Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 14:29:43,2018-03-05 14:29:43,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 14:29:43,2018-03-05 14:30:01,"18,218s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:30:01,2018-03-05 14:30:01,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 14:30:01,2018-03-05 14:30:07,"5,311s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:30:07,2018-03-05 14:30:07,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 14:30:07,2018-03-05 14:30:15,"8,855s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:30:15,2018-03-05 14:30:15,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 14:30:15,2018-03-05 14:30:25,"9,877s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:30:25,2018-03-05 14:30:25,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 14:30:25,2018-03-05 14:30:30,"4,821s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:30:30,2018-03-05 14:30:30,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 14:30:30,2018-03-05 14:30:30,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 14:30:30,2018-03-05 14:30:33,"3,200s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:30:33,2018-03-05 14:30:33,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 14:30:33,2018-03-05 14:30:36,"2,871s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 14:30:36,2018-03-05 14:30:40,"3,640s",PASSED
