Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:38:54,2018-03-06 09:38:54,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:38:54,2018-03-06 09:39:28,"33,682s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:39:28,2018-03-06 09:39:28,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:39:28,2018-03-06 09:39:32,"4,860s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:39:32,2018-03-06 09:39:32,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:39:32,2018-03-06 09:39:32,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:39:32,2018-03-06 09:39:53,"20,723s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:39:53,2018-03-06 09:39:53,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:39:53,2018-03-06 09:39:56,"2,804s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:39:56,2018-03-06 09:40:00,"3,593s",PASSED
,,,,,,
Test Cases/CuPaStefanie/2,Chrome 64.0.3282.186,,2018-03-06 09:40:00,2018-03-06 09:41:01,"1m - 1,289s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:40:00,2018-03-06 09:40:00,"0,002s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:40:00,2018-03-06 09:40:00,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:40:00,2018-03-06 09:40:00,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:40:00,2018-03-06 09:40:00,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:40:00,2018-03-06 09:40:00,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:40:00,2018-03-06 09:40:15,"15,384s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:40:15,2018-03-06 09:40:15,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:40:15,2018-03-06 09:40:24,"8,712s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:40:24,2018-03-06 09:40:24,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:40:24,2018-03-06 09:40:34,"9,595s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:40:34,2018-03-06 09:40:34,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:40:34,2018-03-06 09:40:45,"11,464s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:40:45,2018-03-06 09:40:45,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:40:45,2018-03-06 09:40:50,"4,908s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:40:50,2018-03-06 09:40:50,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:40:50,2018-03-06 09:40:50,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:40:50,2018-03-06 09:40:55,"4,973s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:40:55,2018-03-06 09:40:55,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:40:55,2018-03-06 09:40:57,"2,335s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:40:57,2018-03-06 09:41:01,"3,567s",PASSED
,,,,,,
Test Cases/CuPaStefanie/3,Chrome 64.0.3282.186,,2018-03-06 09:41:01,2018-03-06 09:41:50,"48,675s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:41:01,2018-03-06 09:41:01,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:41:01,2018-03-06 09:41:01,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:41:01,2018-03-06 09:41:01,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:41:01,2018-03-06 09:41:01,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:41:01,2018-03-06 09:41:01,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:41:01,2018-03-06 09:41:15,"14,011s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:41:15,2018-03-06 09:41:15,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:41:15,2018-03-06 09:41:23,"7,528s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:41:23,2018-03-06 09:41:23,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:41:23,2018-03-06 09:41:27,"4,563s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:41:27,2018-03-06 09:41:27,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:41:27,2018-03-06 09:41:35,"8,105s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:41:35,2018-03-06 09:41:35,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:41:35,2018-03-06 09:41:40,"4,984s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:41:40,2018-03-06 09:41:40,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:41:40,2018-03-06 09:41:40,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:41:40,2018-03-06 09:41:44,"3,690s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:41:44,2018-03-06 09:41:44,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:41:44,2018-03-06 09:41:46,"1,970s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:41:46,2018-03-06 09:41:50,"3,600s",PASSED
,,,,,,
Test Cases/CuPaStefanie/4,Chrome 64.0.3282.186,,2018-03-06 09:41:50,2018-03-06 09:42:34,"44,703s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:41:50,2018-03-06 09:41:50,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:41:50,2018-03-06 09:41:50,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:41:50,2018-03-06 09:41:50,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:41:50,2018-03-06 09:41:50,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:41:50,2018-03-06 09:41:50,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:41:50,2018-03-06 09:42:02,"12,727s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:02,2018-03-06 09:42:02,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:42:02,2018-03-06 09:42:10,"7,170s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:10,2018-03-06 09:42:10,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:42:10,2018-03-06 09:42:14,"3,949s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:14,2018-03-06 09:42:14,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:42:14,2018-03-06 09:42:21,"7,600s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:21,2018-03-06 09:42:21,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:42:21,2018-03-06 09:42:25,"3,971s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:25,2018-03-06 09:42:25,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:42:25,2018-03-06 09:42:25,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:42:25,2018-03-06 09:42:29,"3,466s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:29,2018-03-06 09:42:29,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:42:29,2018-03-06 09:42:31,"2,086s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:42:31,2018-03-06 09:42:34,"3,557s",PASSED
,,,,,,
Test Cases/CuPaStefanie/5,Chrome 64.0.3282.186,,2018-03-06 09:42:34,2018-03-06 09:43:32,"57,714s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:42:34,2018-03-06 09:42:34,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:42:34,2018-03-06 09:42:34,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:42:34,2018-03-06 09:42:34,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:42:34,2018-03-06 09:42:34,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:42:34,2018-03-06 09:42:34,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:42:34,2018-03-06 09:42:49,"14,716s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:49,2018-03-06 09:42:49,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:42:49,2018-03-06 09:42:55,"5,588s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:42:55,2018-03-06 09:42:55,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:42:55,2018-03-06 09:43:01,"6,699s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:43:01,2018-03-06 09:43:01,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:43:01,2018-03-06 09:43:13,"11,120s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:43:13,2018-03-06 09:43:13,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:43:13,2018-03-06 09:43:19,"6,618s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:43:19,2018-03-06 09:43:19,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:43:19,2018-03-06 09:43:19,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:43:19,2018-03-06 09:43:26,"7,323s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:43:26,2018-03-06 09:43:26,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:43:26,2018-03-06 09:43:28,"1,919s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:43:28,2018-03-06 09:43:32,"3,560s",PASSED
,,,,,,
Test Cases/CuPaStefanie/6,Chrome 64.0.3282.186,,2018-03-06 09:43:32,2018-03-06 09:44:26,"54,422s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:43:32,2018-03-06 09:43:32,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:43:32,2018-03-06 09:43:32,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:43:32,2018-03-06 09:43:32,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:43:32,2018-03-06 09:43:32,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:43:32,2018-03-06 09:43:32,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:43:32,2018-03-06 09:43:48,"15,435s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:43:48,2018-03-06 09:43:48,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:43:48,2018-03-06 09:43:54,"6,637s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:43:54,2018-03-06 09:43:54,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:43:54,2018-03-06 09:44:01,"6,627s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:44:01,2018-03-06 09:44:01,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:44:01,2018-03-06 09:44:10,"9,492s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:44:10,2018-03-06 09:44:10,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:44:10,2018-03-06 09:44:16,"5,620s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:44:16,2018-03-06 09:44:16,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:44:16,2018-03-06 09:44:16,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:44:16,2018-03-06 09:44:21,"4,995s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:44:21,2018-03-06 09:44:21,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:44:21,2018-03-06 09:44:23,"1,897s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:44:23,2018-03-06 09:44:26,"3,572s",PASSED
,,,,,,
Test Cases/CuPaStefanie/7,Chrome 64.0.3282.186,,2018-03-06 09:44:26,2018-03-06 09:46:16,"1m - 49,481s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:44:26,2018-03-06 09:44:26,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:44:26,2018-03-06 09:44:26,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:44:26,2018-03-06 09:44:26,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:44:26,2018-03-06 09:44:26,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:44:26,2018-03-06 09:44:26,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:44:26,2018-03-06 09:44:41,"14,904s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:44:41,2018-03-06 09:44:41,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:44:41,2018-03-06 09:44:47,"5,606s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:44:47,2018-03-06 09:44:47,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:44:47,2018-03-06 09:44:58,"10,807s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:44:58,2018-03-06 09:44:58,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:44:58,2018-03-06 09:45:25,"27,342s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:45:25,2018-03-06 09:45:25,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:45:25,2018-03-06 09:45:48,"22,703s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:45:48,2018-03-06 09:45:48,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:45:48,2018-03-06 09:45:48,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:45:48,2018-03-06 09:46:10,"22,483s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:46:10,2018-03-06 09:46:10,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:46:10,2018-03-06 09:46:12,"1,945s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:46:12,2018-03-06 09:46:16,"3,559s",PASSED
,,,,,,
Test Cases/CuPaStefanie/8,Chrome 64.0.3282.186,,2018-03-06 09:46:16,2018-03-06 09:47:28,"1m - 12,107s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:46:16,2018-03-06 09:46:16,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:46:16,2018-03-06 09:46:16,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:46:16,2018-03-06 09:46:16,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:46:16,2018-03-06 09:46:16,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:46:16,2018-03-06 09:46:16,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:46:16,2018-03-06 09:46:31,"15,070s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:46:31,2018-03-06 09:46:31,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:46:31,2018-03-06 09:46:37,"6,080s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:46:37,2018-03-06 09:46:37,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:46:37,2018-03-06 09:46:48,"10,494s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:46:48,2018-03-06 09:46:48,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:46:48,2018-03-06 09:47:00,"12,699s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:47:00,2018-03-06 09:47:00,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:47:00,2018-03-06 09:47:11,"11,003s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:47:11,2018-03-06 09:47:11,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:47:11,2018-03-06 09:47:11,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 09:47:11,2018-03-06 09:47:22,"11,111s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:47:22,2018-03-06 09:47:22,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 09:47:22,2018-03-06 09:47:24,"1,904s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 09:47:24,2018-03-06 09:47:28,"3,599s",PASSED
,,,,,,
Test Cases/CuPaStefanie/9,Chrome 64.0.3282.186,,2018-03-06 09:47:28,2018-03-06 09:48:36,"1m - 7,591s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:47:28,2018-03-06 09:47:28,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 09:47:28,2018-03-06 09:47:28,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:47:28,2018-03-06 09:47:28,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:47:28,2018-03-06 09:47:28,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 09:47:28,2018-03-06 09:47:28,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 09:47:28,2018-03-06 09:47:44,"15,437s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:47:44,2018-03-06 09:47:44,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 09:47:44,2018-03-06 09:47:49,"5,591s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:47:49,2018-03-06 09:47:49,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 09:47:49,2018-03-06 09:47:56,"6,867s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:47:56,2018-03-06 09:47:56,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 09:47:56,2018-03-06 09:48:08,"12,305s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:48:08,2018-03-06 09:48:08,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""paperplane"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 09:48:08,2018-03-06 09:48:22,"13,423s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 09:48:22,2018-03-06 09:48:22,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 09:48:22,2018-03-06 09:48:22,"0,001s",PASSED
