Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:07:36,2018-03-05 17:07:36,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:07:36,2018-03-05 17:07:36,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:07:36,2018-03-05 17:07:36,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:07:36,2018-03-05 17:07:36,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:07:36,2018-03-05 17:07:36,"0,003s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:07:36,2018-03-05 17:07:55,"19,327s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:07:55,2018-03-05 17:07:55,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:07:55,2018-03-05 17:08:01,"5,576s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:08:01,2018-03-05 17:08:01,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:08:01,2018-03-05 17:08:14,"12,649s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:08:14,2018-03-05 17:08:14,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:08:14,2018-03-05 17:08:26,"12,532s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:08:26,2018-03-05 17:08:26,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:08:26,2018-03-05 17:08:33,"6,490s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:08:33,2018-03-05 17:08:33,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 17:08:33,2018-03-05 17:08:33,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 17:08:33,2018-03-05 17:08:38,"4,977s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:08:38,2018-03-05 17:08:38,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 17:08:38,2018-03-05 17:08:42,"4,417s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 17:08:42,2018-03-05 17:08:46,"3,572s",PASSED
,,,,,,
Test Cases/CuPaStefanie/3,Chrome 64.0.3282.186,,2018-03-05 17:08:46,2018-03-05 17:09:48,"1m - 2,427s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:08:46,2018-03-05 17:08:46,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:08:46,2018-03-05 17:08:46,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:08:46,2018-03-05 17:08:46,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:08:46,2018-03-05 17:08:46,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:08:46,2018-03-05 17:08:46,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:08:46,2018-03-05 17:09:08,"22,003s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:09:08,2018-03-05 17:09:08,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:09:08,2018-03-05 17:09:13,"5,287s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:09:13,2018-03-05 17:09:13,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:09:13,2018-03-05 17:09:20,"6,488s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:09:20,2018-03-05 17:09:20,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:09:20,2018-03-05 17:09:28,"8,611s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:09:28,2018-03-05 17:09:28,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:09:28,2018-03-05 17:09:34,"6,024s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:09:34,2018-03-05 17:09:34,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 17:09:34,2018-03-05 17:09:34,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 17:09:34,2018-03-05 17:09:40,"5,256s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:09:40,2018-03-05 17:09:40,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 17:09:40,2018-03-05 17:09:44,"4,922s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 17:09:44,2018-03-05 17:09:48,"3,572s",PASSED
,,,,,,
Test Cases/CuPaStefanie/4,Chrome 64.0.3282.186,,2018-03-05 17:09:48,2018-03-05 17:10:48,"59,998s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:09:48,2018-03-05 17:09:48,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:09:48,2018-03-05 17:09:48,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:09:48,2018-03-05 17:09:48,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:09:48,2018-03-05 17:09:48,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:09:48,2018-03-05 17:09:48,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:09:48,2018-03-05 17:10:09,"20,214s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:10:09,2018-03-05 17:10:09,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:10:09,2018-03-05 17:10:14,"5,652s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:10:14,2018-03-05 17:10:14,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:10:14,2018-03-05 17:10:21,"6,426s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:10:21,2018-03-05 17:10:21,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:10:21,2018-03-05 17:10:29,"8,647s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:10:29,2018-03-05 17:10:29,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:10:29,2018-03-05 17:10:35,"6,054s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:10:35,2018-03-05 17:10:35,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 17:10:35,2018-03-05 17:10:35,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 17:10:35,2018-03-05 17:10:40,"4,510s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:10:40,2018-03-05 17:10:40,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 17:10:40,2018-03-05 17:10:44,"4,590s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 17:10:44,2018-03-05 17:10:48,"3,573s",PASSED
,,,,,,
Test Cases/CuPaStefanie/5,Chrome 64.0.3282.186,,2018-03-05 17:10:48,2018-03-05 17:12:04,"1m - 16,458s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:10:48,2018-03-05 17:10:48,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:10:48,2018-03-05 17:10:48,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:10:48,2018-03-05 17:10:48,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:10:48,2018-03-05 17:10:48,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:10:48,2018-03-05 17:10:48,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:10:48,2018-03-05 17:11:09,"21,245s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:11:09,2018-03-05 17:11:09,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:11:09,2018-03-05 17:11:15,"5,197s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:11:15,2018-03-05 17:11:15,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:11:15,2018-03-05 17:11:24,"9,181s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:11:24,2018-03-05 17:11:24,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:11:24,2018-03-05 17:11:37,"13,419s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:11:37,2018-03-05 17:11:37,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:11:37,2018-03-05 17:11:47,"9,767s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:11:47,2018-03-05 17:11:47,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 17:11:47,2018-03-05 17:11:47,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 17:11:47,2018-03-05 17:11:56,"9,033s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:11:56,2018-03-05 17:11:56,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 17:11:56,2018-03-05 17:12:01,"4,849s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 17:12:01,2018-03-05 17:12:04,"3,570s",PASSED
,,,,,,
Test Cases/CuPaStefanie/6,Chrome 64.0.3282.186,,2018-03-05 17:12:04,2018-03-05 17:13:15,"1m - 10,537s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:12:05,2018-03-05 17:12:05,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:12:05,2018-03-05 17:12:05,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:12:05,2018-03-05 17:12:05,"0,002s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:12:05,2018-03-05 17:12:05,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:12:05,2018-03-05 17:12:05,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:12:05,2018-03-05 17:12:24,"19,111s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:12:24,2018-03-05 17:12:24,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:12:24,2018-03-05 17:12:30,"5,723s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:12:30,2018-03-05 17:12:30,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:12:30,2018-03-05 17:12:40,"10,305s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:12:40,2018-03-05 17:12:40,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:12:40,2018-03-05 17:12:51,"11,240s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:12:51,2018-03-05 17:12:51,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:12:51,2018-03-05 17:13:00,"8,828s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:13:00,2018-03-05 17:13:00,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 17:13:00,2018-03-05 17:13:00,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 17:13:00,2018-03-05 17:13:07,"6,566s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:13:07,2018-03-05 17:13:07,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 17:13:07,2018-03-05 17:13:11,"4,906s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 17:13:11,2018-03-05 17:13:15,"3,576s",PASSED
,,,,,,
Test Cases/CuPaStefanie/7,Chrome 64.0.3282.186,,2018-03-05 17:13:15,2018-03-05 17:15:30,"2m - 14,541s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:13:15,2018-03-05 17:13:15,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:13:15,2018-03-05 17:13:15,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:13:15,2018-03-05 17:13:15,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:13:15,2018-03-05 17:13:15,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:13:15,2018-03-05 17:13:15,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:13:15,2018-03-05 17:13:35,"19,972s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:13:35,2018-03-05 17:13:35,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:13:35,2018-03-05 17:13:41,"5,702s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:13:41,2018-03-05 17:13:41,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:13:41,2018-03-05 17:13:56,"14,986s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:13:56,2018-03-05 17:13:56,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:13:56,2018-03-05 17:14:27,"31,421s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:14:27,2018-03-05 17:14:27,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:14:27,2018-03-05 17:14:54,"26,815s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:14:54,2018-03-05 17:14:54,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 17:14:54,2018-03-05 17:14:54,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 17:14:54,2018-03-05 17:15:21,"27,127s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:15:21,2018-03-05 17:15:21,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 17:15:21,2018-03-05 17:15:26,"4,666s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 17:15:26,2018-03-05 17:15:30,"3,574s",PASSED
,,,,,,
Test Cases/CuPaStefanie/8,Chrome 64.0.3282.186,,2018-03-05 17:15:30,2018-03-05 17:17:02,"1m - 32,354s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:15:30,2018-03-05 17:15:30,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:15:30,2018-03-05 17:15:30,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:15:30,2018-03-05 17:15:30,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:15:30,2018-03-05 17:15:30,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:15:30,2018-03-05 17:15:30,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:15:30,2018-03-05 17:15:48,"18,478s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:15:48,2018-03-05 17:15:48,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:15:48,2018-03-05 17:15:54,"5,489s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:15:54,2018-03-05 17:15:54,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:15:54,2018-03-05 17:16:08,"14,726s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:16:08,2018-03-05 17:16:08,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:16:08,2018-03-05 17:16:24,"15,402s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:16:24,2018-03-05 17:16:24,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:16:24,2018-03-05 17:16:39,"15,241s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:16:39,2018-03-05 17:16:39,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 17:16:39,2018-03-05 17:16:39,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 17:16:39,2018-03-05 17:16:54,"14,436s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:16:54,2018-03-05 17:16:54,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 17:16:54,2018-03-05 17:16:58,"4,743s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 17:16:58,2018-03-05 17:17:02,"3,570s",PASSED
,,,,,,
Test Cases/CuPaStefanie/9,Chrome 64.0.3282.186,,2018-03-05 17:17:02,2018-03-05 17:18:26,"1m - 23,682s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:17:02,2018-03-05 17:17:02,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 17:17:02,2018-03-05 17:17:02,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:17:02,2018-03-05 17:17:02,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:17:02,2018-03-05 17:17:02,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 17:17:02,2018-03-05 17:17:02,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 17:17:02,2018-03-05 17:17:20,"18,214s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:17:20,2018-03-05 17:17:20,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 17:17:20,2018-03-05 17:17:25,"4,843s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:17:25,2018-03-05 17:17:25,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 17:17:25,2018-03-05 17:17:35,"9,704s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:17:35,2018-03-05 17:17:35,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 17:17:35,2018-03-05 17:17:49,"14,494s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:17:49,2018-03-05 17:17:49,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""paperplane"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 17:17:49,2018-03-05 17:18:08,"18,575s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 17:18:08,2018-03-05 17:18:08,"0,001s",PASSED
