Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:43:01,2018-03-05 21:43:01,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:43:01,2018-03-05 21:43:07,"6,434s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:43:07,2018-03-05 21:43:07,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 21:43:07,2018-03-05 21:43:16,"8,914s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:43:16,2018-03-05 21:43:16,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 21:43:16,2018-03-05 21:43:28,"12,006s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:43:28,2018-03-05 21:43:28,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""wave"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:43:28,2018-03-05 21:43:36,"8,440s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:43:36,2018-03-05 21:43:36,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:43:36,2018-03-05 21:43:36,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:43:36,2018-03-05 21:43:44,"7,801s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:43:44,2018-03-05 21:43:44,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 21:43:44,2018-03-05 21:43:47,"2,940s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 21:43:47,2018-03-05 21:43:51,"3,651s",PASSED
,,,,,,
Test Cases/CuPaStefanie/35,Chrome 64.0.3282.186,,2018-03-05 21:43:51,2018-03-05 21:45:40,"1m - 49,721s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:43:51,2018-03-05 21:43:51,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:43:51,2018-03-05 21:43:51,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:43:51,2018-03-05 21:43:51,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:43:51,2018-03-05 21:43:51,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:43:51,2018-03-05 21:43:51,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 21:43:51,2018-03-05 21:44:03,"12,535s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:44:03,2018-03-05 21:44:03,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:44:03,2018-03-05 21:44:10,"6,455s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:44:10,2018-03-05 21:44:10,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""londoncircle"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:44:10,2018-03-05 21:44:46,"36,520s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:44:46,2018-03-05 21:44:46,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:44:46,2018-03-05 21:44:46,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:44:46,2018-03-05 21:45:19,"32,253s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:45:19,2018-03-05 21:45:19,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 21:45:19,2018-03-05 21:45:37,"18,070s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 21:45:37,2018-03-05 21:45:40,"3,686s",PASSED
,,,,,,
Test Cases/CuPaStefanie/36,Chrome 64.0.3282.186,,2018-03-05 21:45:40,2018-03-05 21:47:03,"1m - 22,022s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:45:41,2018-03-05 21:45:41,"0,002s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:45:41,2018-03-05 21:45:41,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:45:41,2018-03-05 21:45:41,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:45:41,2018-03-05 21:45:41,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:45:41,2018-03-05 21:45:41,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 21:45:41,2018-03-05 21:45:53,"12,341s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:45:53,2018-03-05 21:45:53,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:45:53,2018-03-05 21:45:59,"6,446s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:45:59,2018-03-05 21:45:59,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""londoncircle"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:45:59,2018-03-05 21:46:36,"36,521s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:46:36,2018-03-05 21:46:36,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:46:36,2018-03-05 21:46:36,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:46:36,2018-03-05 21:46:56,"19,968s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:46:56,2018-03-05 21:46:56,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 21:46:56,2018-03-05 21:46:59,"2,911s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 21:46:59,2018-03-05 21:47:03,"3,671s",PASSED
,,,,,,
Test Cases/CuPaStefanie/41,Chrome 64.0.3282.186,,2018-03-05 21:47:03,2018-03-05 21:47:41,"38,411s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:47:03,2018-03-05 21:47:03,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:47:03,2018-03-05 21:47:03,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:47:03,2018-03-05 21:47:03,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:47:03,2018-03-05 21:47:03,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:47:03,2018-03-05 21:47:03,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 21:47:03,2018-03-05 21:47:15,"12,006s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:47:15,2018-03-05 21:47:15,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:47:15,2018-03-05 21:47:21,"6,426s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:47:21,2018-03-05 21:47:21,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""worldmap"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:47:21,2018-03-05 21:47:30,"8,991s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:47:30,2018-03-05 21:47:30,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:47:30,2018-03-05 21:47:30,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:47:30,2018-03-05 21:47:34,"4,215s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:47:34,2018-03-05 21:47:34,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 21:47:34,2018-03-05 21:47:37,"2,926s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 21:47:37,2018-03-05 21:47:41,"3,699s",PASSED
,,,,,,
Test Cases/CuPaStefanie/42,Chrome 64.0.3282.186,,2018-03-05 21:47:41,2018-03-05 21:48:19,"37,898s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:47:41,2018-03-05 21:47:41,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:47:41,2018-03-05 21:47:41,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:47:41,2018-03-05 21:47:41,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:47:41,2018-03-05 21:47:41,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:47:41,2018-03-05 21:47:41,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 21:47:41,2018-03-05 21:47:54,"12,506s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:47:54,2018-03-05 21:47:54,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:47:54,2018-03-05 21:48:00,"6,386s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:48:00,2018-03-05 21:48:00,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""worldmap"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:48:00,2018-03-05 21:48:08,"8,517s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:48:08,2018-03-05 21:48:08,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:48:08,2018-03-05 21:48:08,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:48:08,2018-03-05 21:48:12,"3,725s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:48:12,2018-03-05 21:48:12,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 21:48:12,2018-03-05 21:48:15,"2,928s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 21:48:15,2018-03-05 21:48:19,"3,678s",PASSED
