Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 11:44:32,2018-03-06 11:44:37,"4,346s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:44:37,2018-03-06 11:44:37,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 11:44:37,2018-03-06 11:44:37,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 11:44:37,2018-03-06 11:44:54,"17,034s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:44:54,2018-03-06 11:44:54,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 11:44:54,2018-03-06 11:44:56,"2,128s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 11:44:56,2018-03-06 11:44:59,"3,596s",PASSED
,,,,,,
Test Cases/CuPaStefanie/2,Chrome 64.0.3282.186,,2018-03-06 11:44:59,2018-03-06 11:45:55,"55,824s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 11:45:00,2018-03-06 11:45:00,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 11:45:00,2018-03-06 11:45:00,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 11:45:00,2018-03-06 11:45:00,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 11:45:00,2018-03-06 11:45:00,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 11:45:00,2018-03-06 11:45:00,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 11:45:00,2018-03-06 11:45:18,"17,903s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:45:18,2018-03-06 11:45:18,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 11:45:18,2018-03-06 11:45:24,"6,595s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:45:24,2018-03-06 11:45:24,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 11:45:24,2018-03-06 11:45:32,"7,595s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:45:32,2018-03-06 11:45:32,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 11:45:32,2018-03-06 11:45:42,"10,100s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:45:42,2018-03-06 11:45:42,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 11:45:42,2018-03-06 11:45:46,"4,283s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:45:46,2018-03-06 11:45:46,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 11:45:46,2018-03-06 11:45:46,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 11:45:46,2018-03-06 11:45:50,"4,029s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:45:50,2018-03-06 11:45:50,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 11:45:50,2018-03-06 11:45:52,"1,568s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 11:45:52,2018-03-06 11:45:55,"3,560s",PASSED
,,,,,,
Test Cases/CuPaStefanie/3,Chrome 64.0.3282.186,,2018-03-06 11:45:55,2018-03-06 11:46:41,"46,168s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 11:45:55,2018-03-06 11:45:55,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 11:45:55,2018-03-06 11:45:55,"0,002s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 11:45:55,2018-03-06 11:45:55,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 11:45:55,2018-03-06 11:45:55,"0,001s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 11:45:55,2018-03-06 11:45:55,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 11:45:55,2018-03-06 11:46:11,"15,711s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:46:11,2018-03-06 11:46:11,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 11:46:11,2018-03-06 11:46:17,"5,555s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:46:17,2018-03-06 11:46:17,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 11:46:17,2018-03-06 11:46:21,"3,885s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:46:21,2018-03-06 11:46:21,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 11:46:21,2018-03-06 11:46:28,"7,667s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:46:28,2018-03-06 11:46:28,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 11:46:28,2018-03-06 11:46:32,"4,015s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:46:32,2018-03-06 11:46:32,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 11:46:32,2018-03-06 11:46:32,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 11:46:32,2018-03-06 11:46:36,"3,566s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 11:46:36,2018-03-06 11:46:36,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 11:46:36,2018-03-06 11:46:38,"2,030s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 11:46:38,2018-03-06 11:46:41,"3,567s",PASSED
