Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:00:55,2018-03-06 13:00:55,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:00:55,2018-03-06 13:00:55,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 13:00:55,2018-03-06 13:01:14,"18,857s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:01:14,2018-03-06 13:01:14,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 13:01:14,2018-03-06 13:01:21,"7,069s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:01:21,2018-03-06 13:01:21,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 13:01:21,2018-03-06 13:01:26,"5,043s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:01:26,2018-03-06 13:01:26,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 13:01:26,2018-03-06 13:01:34,"8,157s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:01:34,2018-03-06 13:01:34,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 13:01:34,2018-03-06 13:01:39,"4,747s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:01:39,2018-03-06 13:01:39,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 13:01:39,2018-03-06 13:01:39,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 13:01:39,2018-03-06 13:01:43,"4,199s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:01:43,2018-03-06 13:01:43,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 13:01:43,2018-03-06 13:01:45,"2,232s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 13:01:45,2018-03-06 13:01:49,"3,611s",PASSED
