Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/CuPaStefanie/36,Chrome 64.0.3282.186,,2018-03-05 21:55:43,2018-03-05 21:57:52,"2m - 8,905s",FAILED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:55:43,2018-03-05 21:55:43,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:55:43,2018-03-05 21:55:43,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:55:43,2018-03-05 21:55:43,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:55:43,2018-03-05 21:55:43,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:55:43,2018-03-05 21:55:43,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 21:55:43,2018-03-05 21:56:02,"19,243s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:56:02,2018-03-05 21:56:02,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:56:02,2018-03-05 21:56:10,"7,309s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:56:10,2018-03-05 21:56:10,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""londoncircle"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:56:10,2018-03-05 21:56:46,"36,648s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:56:46,2018-03-05 21:56:46,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:56:46,2018-03-05 21:56:46,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:56:46,2018-03-05 21:57:52,"1m - 5,470s",FAILED
,,,,,,
Test Cases/CuPaStefanie/41,Chrome 64.0.3282.186,,2018-03-05 21:57:52,2018-03-05 21:58:46,"53,764s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:57:52,2018-03-05 21:57:52,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:57:52,2018-03-05 21:57:52,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:57:52,2018-03-05 21:57:52,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:57:52,2018-03-05 21:57:52,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:57:52,2018-03-05 21:57:52,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 21:57:52,2018-03-05 21:58:11,"18,831s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:58:11,2018-03-05 21:58:11,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:58:11,2018-03-05 21:58:18,"6,848s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:58:18,2018-03-05 21:58:18,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""worldmap"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:58:18,2018-03-05 21:58:31,"13,254s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:58:31,2018-03-05 21:58:31,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:58:31,2018-03-05 21:58:31,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:58:31,2018-03-05 21:58:38,"6,437s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:58:38,2018-03-05 21:58:38,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 21:58:38,2018-03-05 21:58:42,"4,587s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 21:58:42,2018-03-05 21:58:46,"3,579s",PASSED
,,,,,,
Test Cases/CuPaStefanie/42,Chrome 64.0.3282.186,,2018-03-05 21:58:46,2018-03-05 21:59:39,"53,343s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:58:46,2018-03-05 21:58:46,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 21:58:46,2018-03-05 21:58:46,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:58:46,2018-03-05 21:58:46,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:58:46,2018-03-05 21:58:46,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 21:58:46,2018-03-05 21:58:46,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 21:58:46,2018-03-05 21:59:04,"18,373s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:59:04,2018-03-05 21:59:04,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 21:59:04,2018-03-05 21:59:12,"7,624s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:59:12,2018-03-05 21:59:12,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""worldmap"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 21:59:12,2018-03-05 21:59:25,"13,370s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:59:25,2018-03-05 21:59:25,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 21:59:25,2018-03-05 21:59:25,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 21:59:25,2018-03-05 21:59:31,"5,405s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 21:59:31,2018-03-05 21:59:31,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 21:59:31,2018-03-05 21:59:35,"4,798s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 21:59:35,2018-03-05 21:59:39,"3,583s",PASSED
