Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:53:05,2018-03-05 16:53:10,"5,421s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:53:10,2018-03-05 16:53:10,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""mountain"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:53:10,2018-03-05 16:53:42,"31,584s",FAILED
,,,,,,
Test Cases/CuPaStefanie/39,Chrome 64.0.3282.186,,2018-03-05 16:53:42,2018-03-05 16:54:34,"51,831s",FAILED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:53:42,2018-03-05 16:53:42,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:53:42,2018-03-05 16:53:42,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:53:42,2018-03-05 16:53:42,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:53:42,2018-03-05 16:53:42,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:53:42,2018-03-05 16:53:42,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:53:42,2018-03-05 16:53:57,"15,066s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:53:57,2018-03-05 16:53:57,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:53:57,2018-03-05 16:54:02,"5,454s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:54:02,2018-03-05 16:54:02,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""simplecompass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:54:02,2018-03-05 16:54:34,"31,193s",FAILED
,,,,,,
Test Cases/CuPaStefanie/40,Chrome 64.0.3282.186,,2018-03-05 16:54:34,2018-03-05 16:55:23,"49,891s",FAILED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:54:34,2018-03-05 16:54:34,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:54:34,2018-03-05 16:54:34,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:54:34,2018-03-05 16:54:34,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:54:34,2018-03-05 16:54:34,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:54:34,2018-03-05 16:54:34,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:54:34,2018-03-05 16:54:47,"13,023s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:54:47,2018-03-05 16:54:47,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:54:47,2018-03-05 16:54:52,"5,119s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:54:52,2018-03-05 16:54:52,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""simplecompass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:54:52,2018-03-05 16:55:23,"31,633s",FAILED
,,,,,,
Test Cases/CuPaStefanie/41,Chrome 64.0.3282.186,,2018-03-05 16:55:23,2018-03-05 16:56:15,"51,688s",FAILED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:55:24,2018-03-05 16:55:24,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:55:24,2018-03-05 16:55:24,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:55:24,2018-03-05 16:55:24,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:55:24,2018-03-05 16:55:24,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:55:24,2018-03-05 16:55:24,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:55:24,2018-03-05 16:55:39,"15,437s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:55:39,2018-03-05 16:55:39,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:55:39,2018-03-05 16:55:43,"4,438s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:55:43,2018-03-05 16:55:43,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""worldmap"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:55:43,2018-03-05 16:56:15,"31,692s",FAILED
,,,,,,
Test Cases/CuPaStefanie/42,Chrome 64.0.3282.186,,2018-03-05 16:56:15,2018-03-05 16:56:31,"15,702s",FAILED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:56:15,2018-03-05 16:56:15,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:56:15,2018-03-05 16:56:15,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:56:15,2018-03-05 16:56:15,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:56:15,2018-03-05 16:56:15,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:56:15,2018-03-05 16:56:15,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:56:15,2018-03-05 16:56:31,"15,443s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:56:31,2018-03-05 16:56:31,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:56:31,2018-03-05 16:56:31,"0,127s",FAILED
